#cnv_id	status	fail_reason	type	good_matches_adj	good_matches_far	alignment_matches	cnv_chr	cnv_start	cnv_length	asm_chr	asm_start	asm_length	all_good_matches_adj	all_good_matches_far	aln_cigar	aln_length	aln_NM	aln_mapq
CNVnator_dup_11985	match_adj	none	DUP	1	0	6312	chr16	34618501	7700	chr16	34618637	6316	chr16:34618637-6316		6317M	6317	5	60
CNVnator_dup_5952	match_far	none	DUP	0	1	6085	chr7	63519201	6300	chr7	57051380	6128		chr7:57051380-6128	380M1D1898M1D163M3D82M1I1537M6I1419M4D641M	6136	51	60
CNVnator_dup_16294	match_far	none	DUP	0	6	5899	chrY	9941201	6000	chr5	137679085	6050		chr5:137679085-6050,chr4:111707803-6079,chr3:101560799-6068,chr3:123871865-6053,chr3:139325584-6056,chr4:146304129-6049	10M2I3806M7D2144M	5969	70	1
CNVnator_dup_10142	match_far	none	DUP	0	6	5717	chr12	126298901	5800	chr12	33172859	6081		chr12:33172859-6081,chr12:117376641-6118,chr4:111707803-6079,chr2:180906877-6105,chr3:101560799-6068,chr3:123871865-6053	5M1D19M3I1M2I5M5D5700M	5741	24	0
CNVnator_dup_11841	match_far	none	DUP	0	1	5257	chr16	16631901	5900	chr16	18721597	5309		chr16:18721597-5309	106M1I399M1D54M28I1054M8I907M1D1023M2I1541M1I224M	5350	93	60
CNVnator_dup_16256	match_far	none	DUP	0	6	5195	chrY	3442701	6100	chr5	137679085	6050		chr5:137679085-6050,chr5:40041233-6066,chr2:158796150-6079,chr3:123871865-6053,chr5:90154951-6089,chr4:111707803-6079	546M11D39M2D430M4D2112M3I1936M1D110M1I71M	5266	71	1
CNVnator_dup_11725	match_far	none	DUP	0	6	5061	chr15	51417701	5100	chr5	137679085	6050		chr5:137679085-6050,chr5:90154951-6089,chr4:111707803-6079,chr3:101560799-6068,chr12:33172859-6081,chr3:123871865-6053	5100M	5100	39	1
CNVnator_dup_4309	match_far	none	DUP	0	5	4871	chr5	177773401	4900	chr14	85915451	5731		chr14:85915451-5731,chr12:33172859-6081,chr4:111707803-6079,chr5:158440304-4931,chr3:101560799-6068	1712M3D3177M	4892	21	5
CNVnator_dup_13832	match_adj	none	DUP	1	0	4589	chr19	27724101	4600	chr19	27724067	4629	chr19:27724067-4629		3040M2I622M3D931M	4598	9	60
CNVnator_dup_12910	match_far	none	DUP	0	1	4342	chr18	16341701	5200	chr2	94160287	5095		chr2:94160287-5095	80M4I338M4D675M4D64M1D452M1D3M1I335M1D5M1I157M4I338M4D516M1D3M1I155M4D64M1D494M1D3M2I80M1D3M1I29M2I3M2I123M1D213M4I338M4D168M1I379M1I5M1D31M	5107	765	60
CNVnator_dup_12960	match_far	none	DUP	0	1	4304	chr18	16625501	5100	chr2	94160287	5095		chr2:94160287-5095	378M4D64M1D825M1I5M1D124M1I4M1I3M1I6M1I164M1D3M1I156M4D675M4D21M1I12M1I31M1D452M1D3M1I369M1I5M1D89M1D4M1I28M2I3M2I206M1I5M1D249M1D469M1D3M1I77M4D64M1D491M2I6M2D29M	5071	767	60
CNVnator_dup_12883	match_far	none	DUP	0	1	4087	chr18	16215901	4900	chr2	94160287	5095		chr2:94160287-5095	418M4D339M4I338M4D516M1D3M1I335M1D5M1I157M4I338M4D168M1I348M1D3M1I155M4D64M1D403M339D209M4I256M1D2M1I291M1I5M1D378M	5110	1023	0
CNVnator_dup_6758	match_far	none	DUP	0	1	4022	chr8	68363501	4100	chr5	158440304	4931		chr5:158440304-4931	4100M	4100	78	0
CNVnator_dup_6475	match_adj	none	DUP	1	0	3947	chr8	43655601	4000	chr8	43655591	3959	chr8:43655591-3959		3950M	3950	3	60
CNVnator_dup_6094	match_adj	none	DUP	1	1	3597	chr7	100998301	3600	chr7	100997804	8325	chr7:100997804-8325	chr7:100994092-3249	3600M	3600	3	60
CNVnator_dup_1933	match_far	none	DUP	0	1	3508	chr2	112287801	3800	chr2	86936275	3587		chr2:86936275-3587	337M1D618M23I138M2I11M1I25M3D21M7I9M11I212M1I30M7I253M1I136M1I938M1I300M6D550M	3643	135	60
CNVnator_dup_1103	match_adj	none	DUP	1	0	2891	chr1	146108001	2900	chr1	146107471	4733	chr1:146107471-4733		1345M12D425M6D1012M1I117M	2918	27	60
CNVnator_dup_6980	match_far	none	DUP	0	1	2824	chr9	40755501	3200	chr9	64879279	2836		chr9:64879279-2836	1188M5D3M1D1116M1I524M	2838	14	60
CNVnator_dup_5097	match_adj	none	DUP	1	0	2787	chr7	56370201	2800	chr7	56370462	51744	chr7:56370462-51744		28M4I170M48D2598M	2848	61	7
CNVnator_dup_15141	match_far	none	DUP	0	1	2437	chr22	23429401	2700	chr7	1876936	2501		chr7:1876936-2501	102M2D146M9I65M5D517M1I422M2D81M4I1160M	2516	79	60
CNVnator_dup_13126	match_far	none	DUP	0	1	2292	chr18	17702401	2800	chr2	94145106	2719		chr2:94145106-2719	279M4I338M4D168M1I348M1D3M1I82M1I72M4D64M1D28M1D2M1I794M1I5M1D123M4I9M1D4M1I324M4D34M	2708	416	0
CNVnator_dup_6564	match_far	none	DUP	0	1	2276	chr8	44649901	2800	chr2	94145106	2719		chr2:94145106-2719	69M1I3M1D343M1I14M1I4M1D213M1I3M1D209M1D339M1I69M5D3M1I90M1D3M1I56M1I3M1D50M1I6M1D286M1I14M1I4M1D213M1I3M1D209M1D409M5D3M1I32M	2683	407	0
CNVnator_dup_11787	match_far	none	DUP	0	1	2244	chr15	94343001	2300	chr12	72845791	2274		chr12:72845791-2274	1224M1I1015M1I10M	2251	7	60
CNVnator_dup_10817	match_far	none	DUP	0	1	2219	chr14	18268701	2700	chr11	50758087	2739		chr11:50758087-2739	51M1I158M1D222M1D298M1D31M1I15M1D27M1I2M1D135M2D9M2I21M1I2M1D233M1I6M1D181M1I65M1D8M1I154M4D71M1D206M2D2M2D115M2I5M2D6M3D268M1D98M1D203M1D13M1D4M1I34M	2683	464	1
CNVnator_dup_6584	match_far	none	DUP	0	1	2188	chr8	44824201	2600	chr2	94145106	2719		chr2:94145106-2719	121M1D409M5D3M1I90M1D3M1I56M1I3M1D50M1I6M1D286M1I14M1I6M1D89M1I121M1I3M1D207M1D411M5D3M1I684M	2591	403	0
CNVnator_dup_8358	match_far	none	DUP	0	1	1988	chr10	80533401	2200	chr2	174087491	2424		chr2:174087491-2424	94M4D570M1D8M2I4M4I3M3I16M3I12M5I10M1I3M3I77M1I129M1D41M1I6M7D3M2D17M4D8M1D6M1D1M1D7M4D164M1I21M1D26M1I39M1D8M110D16M4I31M3D146M3I31M1D3M2D100M40D190M3I325M2I1M1I5M3D12M	2358	370	0
CNVnator_dup_13884	match_adj	none	DUP	1	0	1892	chr19	54244801	1900	chr19	54244732	2025	chr19:54244732-2025		203M11D577M1D235M1I589M1D295M	1913	21	60
CNVnator_dup_5971	match_far	none	DUP	0	3	1738	chr7	63757801	1800	chr7	63750603	1823		chr7:63750603-1823,chr7:63752352-1727,chr7:63763001-1679	1753M	1753	15	1
CNVnator_dup_260	match_far	none	DUP	0	1	1612	chr1	122256501	1800	chr1	121644410	1866		chr1:121644410-1866	1667M	1667	55	0
CNVnator_dup_6755	match_adj	none	DUP	1	0	1340	chr8	59222901	1500	chr8	59223462	2548	chr8:59223462-2548		562M1D747M4I23M1I23M	1361	21	60
CNVnator_dup_1263	match_adj	none	DUP	1	0	1295	chr1	236713701	1300	chr1	236713806	5564	chr1:236713806-5564		1300M	1300	5	0
CNVnator_dup_10808	match_far	none	DUP	0	1	1186	chr14	16129301	1400	chr15	17046412	1367		chr15:17046412-1367	891M1D2M1I9M1D149M1I17M1I24M1I38M2D1M1I103M1I96M	1340	154	0
CNVnator_dup_5732	match_far	none	DUP	0	1	1152	chr7	60378501	1400	chr10	41706059	1359		chr10:41706059-1359	103M1I235M2I85M1D5M1I862M1I3M1D35M	1335	183	0
CNVnator_dup_7139	match_far	none	DUP	0	1	1103	chr9	43603901	1300	chr2	94166960	1356		chr2:94166960-1356	1152M2I3M2I11M1I112M	1283	180	0
CNVnator_dup_13092	match_far	none	DUP	0	1	1093	chr18	17448601	1300	chr2	94166960	1356		chr2:94166960-1356	220M1D273M4D339M4I209M1I5M1D89M1D4M1I28M2I3M2I11M1I63M1D33M	1296	203	0
